Name,Symbol,CIK,Year,Sentiment,Q1,Q2,Q3,Q4
The Travelers Companies Inc.,TRV,86312,2014,0.06619389793456948,-0.047352549761877194,0.0530616564044637,0.051606408998739584,0.1970222558307686
The Travelers Companies Inc.,TRV,86312,2013,0.058661230212954364,0.15550372956550573,0.0968981265365334,0.16346412205523286,0.23908863605568476
The Travelers Companies Inc.,TRV,86312,2012,0.059773452242202235,0.0035599097897518472,0.08221729676423273,0.15714528214952583,0.20766224507117403
The Travelers Companies Inc.,TRV,86312,2011,0.06051289115437186,0.06556789443607736,0.045861723168880486,-0.12701541009225936,0.06001430477312808
The Travelers Companies Inc.,TRV,86312,2010,0.07423444889080626,0.08291501986652317,-0.011242749605529956,0.04597464440260013,0.11503712877448047
The Travelers Companies Inc.,TRV,86312,2009,0.06070195470126698,-0.10088498443189997,-0.09203539330076715,0.0891592635237557,0.11194684675188249
Charter Communications,CHTR,1091667,2018,0.0575180478844272,-0.10817548748588657,-0.15978453612223265,-0.0661661353615538,-0.18308168159139504
Charter Communications,CHTR,1091667,2017,0.06391423332506138,0.1453967173178532,0.178745211371373,0.27172211008605096,0.175630767298679
Charter Communications,CHTR,1091667,2016,0.13782360557713508,0.1402579511502151,0.2878950090789494,0.520700743970187,0.6218104850306061
Charter Communications,CHTR,1091667,2015,0.062457835776676324,0.16030769157422897,0.02896117007953314,0.05660045570082617,0.10689184238311067
Charter Communications,CHTR,1091667,2014,0.06443359038111221,-0.08578211657620205,0.17527464632523704,0.12325616865106803,0.2534877193125482
Charter Communications,CHTR,1091667,2013,0.058134411403356435,0.33393088784369773,0.5857874634294589,0.7254801170257317,0.7180537169951751
Charter Communications,CHTR,1091667,2012,0.0621153621153621,0.109459735732655,0.23920273558957894,0.3124672033745963,0.28658862734595725
Charter Communications,CHTR,1091667,2011,0.06584788983807212,0.31643271641563664,0.4108164225994335,0.21788874850749718,0.4804992195045892
Charter Communications,CHTR,1091667,2010,0.06446358072678497,-0.014285714285714235,0.008571406773158374,-0.0714285714285714,0.10028566632952018
Charter Communications,CHTR,1091667,2009,0.05832344477081315,0.0,0.0,0.0,0.0
Xilinx,XLNX,743988,2018,0.0,0.06423100746563493,-0.0385974546729313,0.1810548234061471,0.2424867376323272
Xilinx,XLNX,743988,2017,0.0,-0.019976304575453963,0.08887760330325523,0.1990858675636813,0.1413576860887089
Xilinx,XLNX,743988,2016,0.0,0.03558954356480126,0.007205280274058534,0.18646290519186137,0.31812226937843335
Xilinx,XLNX,743988,2015,0.0,-0.029816497306351164,0.012844068644254802,-0.027522866748595165,0.09724774832236438
Xilinx,XLNX,743988,2014,0.0,0.18055251287055762,0.029149447835655096,-0.07874706657505415,-0.05264306981468392
Xilinx,XLNX,743988,2013,0.0,0.029118307142472988,0.06794285379877096,0.2631436581661004,0.2305203343727671
Xilinx,XLNX,743988,2012,0.0,0.12453764138575107,0.03483357324142622,0.02990139524557467,0.08847111183966128
Xilinx,XLNX,743988,2011,0.0,0.11488780258332287,0.23963294106480748,-0.0673011399422726,0.08973491808806378
Xilinx,XLNX,743988,2010,0.0,0.004728165610773605,-0.004728090459130696,0.04964540073072943,0.14499607670848436
Xilinx,XLNX,743988,2009,0.0,0.043572941746499616,0.11437899805608343,0.2755990902903076,0.3807189291255866
Kansas City Southern,KSU,54480,2018,0.01716906125370691,0.025102600971288247,-0.011198250621757166,0.05711081474469437,-0.10796945622268372
Kansas City Southern,KSU,54480,2017,0.021787962846215283,0.061123514724816363,0.2948527829873375,0.3447166631471261,0.3019054889632906
Kansas City Southern,KSU,54480,2016,0.02142306456794089,0.15911551184625972,0.2220563598226073,0.2658708376230565,0.15097662871839845
Kansas City Southern,KSU,54480,2015,0.018074377969775457,-0.15230025424979832,-0.24265073629803935,-0.24530809969024991,-0.3832420048797208
Kansas City Southern,KSU,54480,2014,0.02177242738971134,-0.14950002034505205,-0.10408331553141281,0.009999974568684955,0.0223333358764648
Kansas City Southern,KSU,54480,2013,0.02245104825048724,0.2874390795410884,0.230090548354543,0.26956119555642233,0.42013005221538524
Kansas City Southern,KSU,54480,2012,0.02143152967916161,0.04337073783496859,0.012370811897058909,0.10289622746366645,0.19429484284679566
Kansas City Southern,KSU,54480,2011,0.023482359009218502,0.1199095425572172,0.2202797847481308,0.027560678363345747,0.39880714994483135
Kansas City Southern,KSU,54480,2010,0.02209292601338055,0.0748884555362761,0.0802376471265751,0.11173842945123003,0.43031200254479396
Kansas City Southern,KSU,54480,2009,0.02142898288347596,-0.37665520261861485,-0.2099067634827757,0.29916628563346426,0.6591467799763373
Truist Financial,TFC,92230,2018,0.05785318880594467,0.042468005295337896,0.010416676218693466,-0.02764417676354103,-0.1396233505942278
Truist Financial,TFC,92230,2017,0.06397354459951657,-0.04853126440001543,-0.033418469776968496,-0.0008514456346765398,0.05832272680214601
Truist Financial,TFC,92230,2016,0.05906060165225133,-0.09222376336679239,-0.028376558587398404,0.02919507913440822,0.2829467530734593
Truist Financial,TFC,92230,2015,0.06293602899598615,0.008796898814098064,0.04294954157506625,-0.07891340055227736,-0.012419232548081416
Truist Financial,TFC,92230,2014,0.0628804822053354,0.09246662139934125,0.07234157776167427,0.011966239359022968,0.06989392610359846
Truist Financial,TFC,92230,2013,0.0,0.04389756262789124,0.12670440345720424,0.12238112213247532,0.23578318006462284
Truist Financial,TFC,92230,2012,0.06333438650432112,0.21384372191713164,0.1929620902298319,0.2822892136413335,0.1156225715602377
Truist Financial,TFC,92230,2011,0.0,0.021585407725748462,-0.0011165123077221395,-0.20617792119448997,-0.06326761108459844
Truist Financial,TFC,92230,2010,0.0,0.2549399480766632,0.01937233670460836,-0.06702826726204125,0.022859363223405982
Truist Financial,TFC,92230,2009,0.0,-0.3670033533087611,-0.177702958523979,0.019079694635833366,-0.04377104737488746
Everest Re Group Ltd.,RE,1095073,2018,0.06045637887331973,0.18639999018790854,0.06472025882492582,0.055434932934496306,-0.002032625485864137
Everest Re Group Ltd.,RE,1095073,2017,0.061378404026187335,0.08225330876087167,0.17843919760125382,0.05716536978020881,0.024162198587876826
Everest Re Group Ltd.,RE,1095073,2016,0.062331282565272726,0.09029153235806175,0.008780629124214734,0.04909431908412887,0.1950518649673021
Everest Re Group Ltd.,RE,1095073,2015,0.06380330174711284,0.03068352358161608,0.0781304739389439,0.026774012661847868,0.10212053954757638
Everest Re Group Ltd.,RE,1095073,2014,0.0630897915873486,0.013106478000558308,0.062355184432662414,0.07241667208725522,0.14185471395251392
Everest Re Group Ltd.,RE,1095073,2013,0.061704805611055624,0.16780579293356124,0.1534172484423204,0.307643953711529,0.38884898093378584
Everest Re Group Ltd.,RE,1095073,2012,0.06904693496670808,0.0864254657639445,0.2152418202609332,0.2559886623403569,0.27970876785462795
Everest Re Group Ltd.,RE,1095073,2011,0.06665598918111483,0.034976566475042326,-0.04049292337813126,-0.06830985801982814,-0.013028176644488298
Everest Re Group Ltd.,RE,1095073,2010,0.0,-0.05289639326498996,-0.1723814658116506,0.011936855575065408,-0.002808635135644333
Everest Re Group Ltd.,RE,1095073,2009,0.06634918849027764,-0.07499343866097452,-0.0649333833453728,0.14580606087307824,0.12098251927707948
Citrix Systems,CTXS,877890,2018,0.0659091259333978,0.046341194015265375,0.18209486359134996,0.25335438721571935,0.1478182461322266
Citrix Systems,CTXS,877890,2017,0.06676277083048883,0.16189020157611766,0.10880471334299835,0.07034902966525736,0.22612229868166467
Citrix Systems,CTXS,877890,2016,0.059952687764182874,0.05945803119035298,0.07981664222654183,0.14898206621878707,0.2041256790789432
Citrix Systems,CTXS,877890,2015,0.0655025362771542,0.00614365378019488,0.10523004082261012,0.09136740839627411,0.21235039601969175
Citrix Systems,CTXS,877890,2014,0.06948372538103817,-0.08081289878643816,0.000960169192160798,0.1416226943673753,0.029444728598307934
Citrix Systems,CTXS,877890,2013,0.07160601481993498,0.05838341500086752,-0.11456651836997744,0.03579288835050565,-0.0767199777207116
Citrix Systems,CTXS,877890,2012,0.0667801367525817,0.2735635854194469,0.35474495783960647,0.23515170164698462,0.03776629549851007
Citrix Systems,CTXS,877890,2011,0.06768611789445123,0.08092993158245698,0.17716301928182032,-0.1976162414478071,-0.10653321979752473
Citrix Systems,CTXS,877890,2010,0.0664738230269792,0.10807658309202872,-0.01423898026380166,0.5929038249612393,0.596171851805466
Citrix Systems,CTXS,877890,2009,0.06037804083136701,-0.07060751897590345,0.3091133008558884,0.6104269019044486,0.7315270642916736
Comcast Corp.,CMCSA,1166691,2018,0.0,-0.16800588208303469,-0.20111999958388493,-0.13781348647356828,
Comcast Corp.,CMCSA,1166691,2017,0.0,0.08877620539456177,0.12729895579503592,0.11455460801045514,0.16002889115125063
Comcast Corp.,CMCSA,1166691,2016,0.0,0.09777143244214948,0.17163916528609002,0.19230763956896935,0.24101372769972107
Comcast Corp.,CMCSA,1166691,2015,0.0,-0.01534432915137851,0.048648665906875665,-0.008195247053370824,-0.011159536297760009
Comcast Corp.,CMCSA,1166691,2014,0.0,-0.027405244441274346,0.04334304196634031,0.045286646876704584,0.14421764934724934
Comcast Corp.,CMCSA,1166691,2013,0.0,0.089823443493114,0.08385253125263992,0.17133952221412474,0.3465731649914976
Comcast Corp.,CMCSA,1166691,2012,0.0,0.22489796852578925,0.3048979311573261,0.4587755787129304,0.49142860879703454
Comcast Corp.,CMCSA,1166691,2011,0.0,0.10505133598384009,0.13276706311720776,-0.06481898562991484,0.05990157331103507
Comcast Corp.,CMCSA,1166691,2010,0.0,0.10960522602306999,0.02357109853057726,0.06540958487122928,0.3011196710143802
Comcast Corp.,CMCSA,1166691,2009,0.0,-0.2418009718254175,-0.19622010994343586,-0.06170097968170074,-0.051139526848185346
Cisco Systems,CSCO,858877,2018,0.0,0.10370557683993864,0.10730823735073503,0.2519300247493943,0.10061759613998977
Cisco Systems,CSCO,858877,2017,0.0,0.10674519396873139,0.024885340496070496,0.10117878388853785,0.2540929302195212
Cisco Systems,CSCO,858877,2016,0.0,0.07800073751777181,0.08633096175004051,0.20106018540786574,0.14426351715089925
Cisco Systems,CSCO,858877,2015,0.0,-0.0028974980781442117,-0.00543286934309839,-0.04925753641025532,-0.0028974980781442117
Cisco Systems,CSCO,858877,2014,0.0,0.019090912558815676,0.12954547188498755,0.14409091255881568,0.28909093683416187
Cisco Systems,CSCO,858877,2013,0.0,0.027531930272435723,0.1966568323496829,0.1519174104919927,0.09390362994511081
Cisco Systems,CSCO,858877,2012,0.0,0.13526573114778273,-0.07836817768340576,0.02522819333738413,0.044015117504659695
Cisco Systems,CSCO,858877,2011,0.0,-0.1630063538261144,-0.23816496676195964,-0.24353342249187604,-0.11761834428173801
Cisco Systems,CSCO,858877,2010,0.0,0.054272990020372,-0.13689756966399536,-0.11300124970344938,-0.18063997146007038
Cisco Systems,CSCO,858877,2009,0.0,-0.01120274982107361,0.09964626328340187,0.38797182701966415,0.4257076421255963
Whirlpool Corp.,WHR,106640,2018,0.06108648663860676,-0.0885767271637955,-0.12953157362989953,-0.2931127083936417,-0.36145012717776537
Whirlpool Corp.,WHR,106640,2017,0.05253448557019984,-0.06341218667890058,0.047504525169954626,0.008254577303248967,-0.07811727905909827
Whirlpool Corp.,WHR,106640,2016,0.05415396218967648,0.217772981278334,0.12526168890863532,0.095009843150484,0.22742932519036652
Whirlpool Corp.,WHR,106640,2015,0.05398469196825097,0.04688877938617475,-0.1034142895349971,-0.23703435729790479,-0.23024707759909935
Whirlpool Corp.,WHR,106640,2014,0.059196410989141815,-0.04210723653675652,-0.10773567704997133,-0.06652569995526902,0.24117160275082639
Whirlpool Corp.,WHR,106640,2013,0.051328545505564135,0.10534665585912872,0.06708969454372626,0.3664272179099488,0.46533541074220475
Whirlpool Corp.,WHR,106640,2012,0.049378918511571585,0.5844156518190193,0.2607710155344134,0.7091322723321201,1.0412286140837117
Whirlpool Corp.,WHR,106640,2011,0.03784453279377138,-0.05648281796620769,-0.1011385144514072,-0.44832542086900384,-0.4755167445263502
Whirlpool Corp.,WHR,106640,2010,0.0,0.06467362109976871,0.07162907828159404,-0.01208051129513521,0.09603420426668907
Whirlpool Corp.,WHR,106640,2009,0.0,-0.32164142876769797,-0.02430072408412942,0.6038514625761311,0.8736819201797752
Exxon Mobil Corp.,XOM,34088,2018,0.06610063360063362,-0.12254496434830453,-0.027049223278635237,-0.00011763067592684973,-0.19828296898031517
Exxon Mobil Corp.,XOM,34088,2017,0.05842717525915156,-0.09770048754593041,-0.1117834316310049,-0.09803054343214812,-0.07976675155336954
Exxon Mobil Corp.,XOM,34088,2016,0.05619266333378263,0.07913758489375922,0.210172979237232,0.12677510729267105,0.16524662023038483
Exxon Mobil Corp.,XOM,34088,2015,0.058610608418130636,-0.08434775047516263,-0.10373806628096982,-0.1990736075882681,-0.15856943800876666
Exxon Mobil Corp.,XOM,34088,2014,0.060211893585165537,-0.020751876639841793,0.009323311330083017,-0.05714282654879388,-0.06746870533266758
Exxon Mobil Corp.,XOM,34088,2013,0.05585882942540564,0.015781778157226478,0.018487198811565575,-0.03009805204036642,0.13076314501001396
Exxon Mobil Corp.,XOM,34088,2012,0.05820709312521542,0.008488411127134832,-0.005000003548555565,0.06337205753769992,-0.010465134021847788
Exxon Mobil Corp.,XOM,34088,2011,0.0882495744995745,0.12850427645199503,0.091616283327558,-0.025754603886559813,0.13695504582855844
Exxon Mobil Corp.,XOM,34088,2010,0.07963208178894454,-0.03138102850414548,-0.17469271966008315,-0.10643529208885316,0.06088212569159657
Exxon Mobil Corp.,XOM,34088,2009,0.04085126078142838,-0.16585008594750372,-0.14367951758003528,-0.15960312195873216,-0.15764334692307558
Citigroup Inc.,C,831001,2018,0.0,-0.09225390739704475,-0.10005382437248844,-0.03523403341953857,-0.30298545715934944
Citigroup Inc.,C,831001,2017,0.0,-0.012708375240543468,0.103812462204812,0.20052810167657165,0.22809050131568975
Citigroup Inc.,C,831001,2016,0.0,-0.18345395799267095,-0.1709368569506461,-0.07627618706057404,0.16233129402839852
Citigroup Inc.,C,831001,2015,0.0,-0.05049756632008884,0.018061249304253568,-0.08569844922638481,-0.03612235800042085
Citigroup Inc.,C,831001,2014,0.0,-0.08934382901749027,-0.0989095454058806,-0.008609159345676187,0.049167776397876395
Citigroup Inc.,C,831001,2013,0.0,0.07248488917495255,0.162909120501894,0.17599995930989576,0.25866662227746207
Citigroup Inc.,C,831001,2012,0.0,0.29015175910664714,-0.03247441153447039,0.15495945318812354,0.3769854721704504
Citigroup Inc.,C,831001,2011,0.0,-0.09795916810327643,-0.15020409408880742,-0.4771428400156449,-0.46306123538893096
Citigroup Inc.,C,831001,2010,0.0,0.19117647058823528,0.10588230806238519,0.14999995512120856,0.39999995512120856
Citigroup Inc.,C,831001,2009,0.0,-0.6456582815633334,-0.5840336116495082,-0.3221288446564481,-0.5350140048539618
PayPal,PYPL,1633917,2018,0.04217279942279955,0.02749196247792507,0.12770856951325205,0.189599142664312,0.12757321594700577
PayPal,PYPL,1633917,2017,0.04536918062183192,0.0688198871494079,0.33341610357628104,0.5908074230881211,0.8290683912194294
PayPal,PYPL,1633917,2016,0.04491967291967298,0.11079132299629046,0.0506474337131857,0.17899284088354306,0.13582737325764382
PayPal,PYPL,1633917,2015,0.0,0.0,0.0,-0.1544537812681006,-0.006265310486853526
PayPal,PYPL,1633917,2014,0.0,0.0,0.0,0.0,0.0
PayPal,PYPL,1633917,2013,0.0,0.0,0.0,0.0,0.0
PayPal,PYPL,1633917,2012,0.0,0.0,0.0,0.0,0.0
PayPal,PYPL,1633917,2011,0.0,0.0,0.0,0.0,0.0
PayPal,PYPL,1633917,2010,0.0,0.0,0.0,0.0,0.0
PayPal,PYPL,1633917,2009,0.0,0.0,0.0,0.0,0.0
Carnival Corp.,CCL,815097,2018,0.053333333333333344,-0.017528062456109605,-0.14142320040013456,-0.04464418789867153,-0.27071160591496957
Carnival Corp.,CCL,815097,2017,0.053333333333333344,0.12984274140800522,0.25757576644394997,0.23839663311625503,0.27291913163617587
Carnival Corp.,CCL,815097,2016,0.053333333333333344,-0.02638376909680007,-0.18450184242133327,-0.09926201092960019,-0.03948338301706655
Carnival Corp.,CCL,815097,2015,0.07037037037037037,0.04889277597883246,0.08287653428443442,0.0896733194004744,0.20675290898890197
Carnival Corp.,CCL,815097,2014,0.029166666666666667,-0.04898268514624393,-0.05425771848531702,0.00904287322873154,0.14242647509048756
Carnival Corp.,CCL,815097,2013,0.029166666666666667,-0.08533335367838546,-0.08559997558593746,-0.12960001627604167,0.07039998372395839
Carnival Corp.,CCL,815097,2012,0.10476190476190476,-0.026698946537062618,0.039745188400449605,0.10527916617381927,0.09314319721175246
Carnival Corp.,CCL,815097,2011,0.14166666666666666,-0.18051699455323833,-0.19611194265876974,-0.3527024493028704,-0.30271312898802305
Carnival Corp.,CCL,815097,2010,0.14166666666666666,0.212726119859306,-0.05676860649448012,0.19120389865375453,0.4323142920137544
Carnival Corp.,CCL,815097,2009,0.1619047619047619,-0.1545987856571559,0.008610615548825917,0.30254402242892753,0.25636005607231893
AMETEK Inc.,AME,1037868,2018,0.07900165088034909,0.04426118516430422,-0.00810991529746563,0.08756017521074955,-0.08274909475005365
AMETEK Inc.,AME,1037868,2017,0.07645007253173441,0.0987403594030658,0.23059728144311809,0.34173098898155496,0.4723689439938592
AMETEK Inc.,AME,1037868,2016,0.09610088870689576,-0.05071228691855212,-0.12193735607941003,-0.0924976753170329,-0.07692313265683626
AMETEK Inc.,AME,1037868,2015,0.09805317769991684,-0.0015202968069417677,0.041049028720205216,-0.005701239892628829,0.02964654893494756
AMETEK Inc.,AME,1037868,2014,0.09969145526837833,-0.011518496301852754,0.003647506741263573,-0.03609140070278605,0.022845049399560446
AMETEK Inc.,AME,1037868,2013,0.09232197289889592,0.12186284342884135,0.09443719449112331,0.19068560519848954,0.35886153646327346
AMETEK Inc.,AME,1037868,2012,0.09678989126815213,0.14816571180728966,0.18130184334527732,0.25857993715229677,0.31644979886500346
AMETEK Inc.,AME,1037868,2011,0.09501287554253657,0.10615224522847244,0.1321229893577307,-0.16868384651037804,0.06152295725598611
AMETEK Inc.,AME,1037868,2010,0.09216740248998308,0.07409322991550793,0.04015542025239549,0.23756477882143345,0.5279792476517746
AMETEK Inc.,AME,1037868,2009,0.0916786439367084,-0.012630282350980293,0.09188504325072544,0.10230498892561912,0.22323960027887524
SVB Financial,SIVB,719739,2018,0.058779952358423974,0.011079238225316423,0.2164462205154023,0.30941941266583606,-0.19993262169362913
SVB Financial,SIVB,719739,2017,0.05716778361678858,0.08116431336865704,0.02132232322250882,0.0869742136031948,0.35818040265048334
SVB Financial,SIVB,719739,2016,0.05610792514475831,-0.12425981188726853,-0.1833862124864638,-0.05140305437670467,0.4730971034096252
SVB Financial,SIVB,719739,2015,0.05964242570268333,0.10344831013844047,0.25058628647943104,0.003561223589773066,0.03995488763358823
SVB Financial,SIVB,719739,2014,0.05879972168390875,0.24750551769353568,0.1297103453862194,0.08582769246187327,0.14036614736578223
SVB Financial,SIVB,719739,2013,0.06324283790283787,0.21806319362856486,0.43063182166133607,0.48300137804624765,0.8011675567080867
SVB Financial,SIVB,719739,2012,0.06307353994393755,0.31736273826529526,0.20229322353087098,0.23791971530673828,0.13533989741401165
SVB Financial,SIVB,719739,2011,0.06602372572960805,0.03735421277627449,0.08801016622362279,-0.32580176239288283,-0.13101316146991793
SVB Financial,SIVB,719739,2010,0.055176911976911935,0.08562122718404064,-0.0407166128115074,-0.01535597613870443,0.249418365167003
SVB Financial,SIVB,719739,2009,0.054516323823683134,-0.22200619117077025,0.05832037480736485,0.6823484297410833,0.645412162699809
Gap Inc.,GPS,39911,2018,0.08614199233602224,-0.07883077216255274,-0.04369647442896951,-0.14821372036387281,-0.24357833932155604
Gap Inc.,GPS,39911,2017,0.08707227878504477,,,,
Gap Inc.,GPS,39911,2016,0.08879256669256666,0.15248919461961696,-0.1681693797348658,-0.1281850422745764,-0.12034494971695198
Gap Inc.,GPS,39911,2015,0.1027072319408085,0.029216232815060028,-0.0933491792782738,-0.323040355511676,-0.4004750430897708
Gap Inc.,GPS,39911,2014,0.09922835562370444,0.03460744086628309,0.0736053301722841,0.07670447604267738,0.08341940703527895
Gap Inc.,GPS,39911,2013,0.0936994592498571,0.12846670637016122,0.33025178278114775,0.28402925411847746,0.24386354523021492
Gap Inc.,GPS,39911,2012,0.0,0.4091644455393848,0.47493270812053456,0.9288409838752432,0.6404313507668775
Gap Inc.,GPS,39911,2011,0.10500498003195843,0.019802004844940324,-0.1854184995140209,-0.2691269004064404,-0.1651665251892348
Gap Inc.,GPS,39911,2010,0.10852001875439377,0.12512169329463907,-0.05258041786347989,-0.09250250443964625,0.09347605079675914
Gap Inc.,GPS,39911,2009,0.09351679570429572,-0.07675905807612371,0.16560056675503465,0.5209666014706784,0.5110163958782832
Hanesbrands Inc,HBI,1359841,2018,0.0421005659690494,-0.13521123304810256,0.03380287542219129,-0.13474173871758466,-0.4276995297176569
Hanesbrands Inc,HBI,1359841,2017,0.0397141774549182,-0.06148284623657796,0.0470162282423654,0.11392398077785848,-0.05470167024926853
Hanesbrands Inc,HBI,1359841,2016,0.0398224286439999,-0.032103842623417256,-0.14173502146711714,-0.137636632245148,-0.26331969982971315
Hanesbrands Inc,HBI,1359841,2015,0.03745421546234557,0.21182526486297237,0.2049543264067546,0.046559999072967484,0.051622810351366066
Hanesbrands Inc,HBI,1359841,2014,0.03485903971559711,0.09964054638529074,0.4153845883823908,0.5447878896777532,0.6171099394058266
Hanesbrands Inc,HBI,1359841,2013,0.03721567093605011,0.28013490244332484,0.44478780411599295,0.7507727200377718,0.955605455906698
Hanesbrands Inc,HBI,1359841,2012,0.031699117491002314,0.3312302931308546,0.2496619592088707,0.4366831182287083,0.5763857007821334
Hanesbrands Inc,HBI,1359841,2011,0.027021120241015512,0.055837574037299165,0.1147988503178965,-0.023428362638429845,-0.146427173394297
Hanesbrands Inc,HBI,1359841,2010,0.0373638203288553,0.12631574232848197,-0.02591098288374738,0.046963555124767575,0.03927122604829658
Hanesbrands Inc,HBI,1359841,2009,0.029135660017118974,-0.2738998882218475,0.1388467284774959,0.6236721641141769,0.8421851384260408
Lam Research,LRCX,707549,2018,0.0,0.0733305419079,-0.08680258232111915,-0.19854185372683508,-0.28455199153479005
Lam Research,LRCX,707549,2017,0.0,0.19671823656428877,0.31857160040097354,0.7251537348574197,0.7161104200840145
Lam Research,LRCX,707549,2016,0.0,0.06265270689394731,0.08143566098399657,0.21844841109252866,0.3602212632286266
Lam Research,LRCX,707549,2015,0.0,-0.11592195642842529,0.023914431703712546,-0.17772178300253416,0.009062319047943745
Lam Research,LRCX,707549,2014,0.0,0.019462450828765077,0.2526413507945353,0.3846153084682955,0.4817423783304269
Lam Research,LRCX,707549,2013,0.0,0.07048798281701951,0.14484897177015643,0.32197266635916644,0.40562869274863766
Lam Research,LRCX,707549,2012,0.0,0.21414963079958538,0.026938821182769912,-0.13523807655386377,-0.029387804926658156
Lam Research,LRCX,707549,2011,0.0,0.13478869419391315,-0.11315845165923666,-0.23933508291408334,-0.2585619821451083
Lam Research,LRCX,707549,2010,0.0,-0.0641926104494962,-0.04563690185754132,0.049398128215721426,0.31394182854658026
Lam Research,LRCX,707549,2009,0.0,0.03312157495066326,0.17967327223125507,0.549909184592916,0.7912884710645531
VF Corporation,VFC,103379,2018,0.07715202319048467,-0.004031175468817705,0.09540437722116946,0.2557107230399762,-0.05173341851649349
VF Corporation,VFC,103379,2017,0.07637006766127638,0.0294007731587258,0.07865170926100196,0.19044943530402114,0.3857677555971162
VF Corporation,VFC,103379,2016,0.06447490009990013,0.06390673341876352,0.010185658096101058,-0.0791851207302744,-0.12354196092337477
VF Corporation,VFC,103379,2015,0.07474819032100588,0.021014107169848417,-0.05450105981728259,-0.07524395130816253,-0.15048801246471666
VF Corporation,VFC,103379,2014,0.06823206907814948,-0.008015391734249033,0.009939033795247632,0.05851229471599173,0.2040717306771227
VF Corporation,VFC,103379,2013,0.06414245450955497,0.11565569492234529,0.2839850742231169,0.3238228189620693,0.65123697650741
VF Corporation,VFC,103379,2012,0.06900791605472889,0.12578078785583502,0.02915089209376709,0.22896584931629338,0.14359523232728688
VF Corporation,VFC,103379,2011,0.0602290300061385,0.14092172780007184,0.2570634386597499,0.407132941560145,0.4704724320798668
VF Corporation,VFC,103379,2010,0.06319051552423119,0.09225945356496945,-0.029980929839010573,0.10411550437986539,0.1837012674905043
VF Corporation,VFC,103379,2009,0.06013002371078385,0.0042201096226919255,-0.026727645888913965,0.2736064452324287,0.3054333991532996
Schlumberger Ltd.,SLB,87347,2018,0.05186136470789938,-0.06818179074584685,-0.035817002071415804,-0.12370539254015944,-0.47353279284469874
Schlumberger Ltd.,SLB,87347,2017,0.04512997835497836,-0.0790094851004588,-0.22358497678702816,-0.17735849497962464,-0.20530663957032114
Schlumberger Ltd.,SLB,87347,2016,0.0360810240402077,0.06605955008187969,0.14310496505069015,0.1367447100714294,0.21350096238668814
Schlumberger Ltd.,SLB,87347,2015,0.04477507634484378,-0.02603006624491111,0.006069852732288661,-0.1949340178029303,-0.1871133316436514
Schlumberger Ltd.,SLB,87347,2014,0.038521637506012514,0.09772574121818645,0.32796664437632783,0.1448998287638139,-0.02679573588826145
Schlumberger Ltd.,SLB,87347,2013,0.0,0.04887952085693703,0.0036414864240055245,0.23753499610676498,0.24887949948608434
Schlumberger Ltd.,SLB,87347,2012,0.029748790425261018,-0.0022827228003199362,-0.07390487867640172,0.031958990015713784,-0.030389461616600055
Schlumberger Ltd.,SLB,87347,2011,0.03310790043290043,0.11488344811779228,0.03287507411639701,-0.28595339566422384,-0.1833831881346637
Schlumberger Ltd.,SLB,87347,2010,0.04311353797717436,-0.05438833992971093,-0.17538370363161904,-0.08195499850959076,0.24213976832379092
Schlumberger Ltd.,SLB,87347,2009,0.04942399426475862,-0.10960105473622439,0.1861026277344553,0.3064445390082071,0.4370889761852341
Arthur J. Gallagher & Co.,AJG,354190,2018,0.03949277056277063,0.10551721700492322,0.05002413868342437,0.19736214627379467,0.16647898952795925
Arthur J. Gallagher & Co.,AJG,354190,2017,0.04081245073925785,0.0823123870387048,0.09590348699392015,0.17821587403262495,0.21133225011707335
Arthur J. Gallagher & Co.,AJG,354190,2016,0.05013204789762514,0.10646762930518716,0.18407954156069883,0.26542283498616315,0.2925372661279846
Arthur J. Gallagher & Co.,AJG,354190,2015,0.052030152326632925,-0.004895690601902869,0.006811402680762635,-0.12132824219836347,-0.11919962811167206
Arthur J. Gallagher & Co.,AJG,354190,2014,0.05774221031303198,0.030985921081148726,0.009750746118390774,-0.017118112446526057,0.03661968734196708
Arthur J. Gallagher & Co.,AJG,354190,2013,0.05566939689098783,0.16366201051524,0.23070418666785875,0.22957750777123676,0.3146478357449385
Arthur J. Gallagher & Co.,AJG,354190,2012,0.05433022710847333,0.07359569527066934,0.05346947222421483,0.07599875967912073,0.03544608809624261
Arthur J. Gallagher & Co.,AJG,354190,2011,0.05715026698040637,0.03259759115798522,-0.030899824238961426,-0.1069609998055735,0.13548379492032603
Arthur J. Gallagher & Co.,AJG,354190,2010,0.05763529099674745,0.09941779314552024,0.09180471312425853,0.18092256736814338,0.3072100597308478
Arthur J. Gallagher & Co.,AJG,354190,2009,0.06427870999716788,-0.3405741060043378,-0.17222654832424478,-0.05469355352432226,-0.11249035875244018
FedEx Corporation,FDX,1048911,2018,0.0,-0.06789598244860195,-0.11855593098336137,-0.0652562593908782,-0.3828416461152818
FedEx Corporation,FDX,1048911,2017,0.0,0.03969098065726939,0.15785831307702636,0.20181143046719296,0.32946189314506413
FedEx Corporation,FDX,1048911,2016,0.0,0.1344907587670754,0.058216597154756355,0.21787632709875115,0.29819428610821386
